x,y,label
11.312796,4.3199573,0
11.42849,6.509455,0
10.992887,5.8759937,0
11.203788,6.2193227,0
11.197312,4.350882,0
11.527473,3.3668385,0
10.9765,5.6832633,0
11.67325,4.8277,0
10.72189,6.445234,0
11.782521,6.533048,0
11.6608095,3.3371482,0
11.685556,5.292051,0
11.500186,6.384909,0
10.778201,6.267463,0
11.788227,3.066134,0
11.812308,2.9166968,0
11.721851,3.093693,0
11.615806,4.4705024,0
11.8244505,3.2817304,0
11.286333,3.4059734,0
11.92664,3.9698372,0
11.373073,3.7615821,0
10.890658,5.474265,0
12.010987,4.664401,0
11.742813,5.4003634,0
11.526017,6.459454,0
11.808848,4.7554526,0
11.659799,4.008503,0
11.585808,4.184159,0
11.511563,5.9830656,0
11.343663,6.2293444,0
11.803475,3.9646714,0
11.353716,3.0172389,0
11.774675,2.9425063,0
11.5693035,6.2431545,0
11.306966,5.344827,0
11.801902,3.6700468,0
11.157914,4.4530478,0
10.705814,6.341144,0
11.575288,4.639678,0
11.110796,4.600393,0
10.925117,6.485426,0
10.7281,6.0508113,0
11.818346,4.492473,0
11.337171,3.541116,0
11.2526245,6.406751,0
11.355766,3.5144904,0
11.002662,5.97231,0
11.815594,3.3983197,0
11.421142,4.952217,0
-4.004263,8.611556,1
-3.3864858,8.70409,1
-4.105258,8.424929,1
-3.1099868,11.608228,1
-3.558314,8.556808,1
-3.208009,10.582097,1
-2.9171565,8.1245575,1
-2.6730494,11.990348,1
-3.8310964,8.800631,1
-3.0723455,11.450133,1
-2.7422888,11.84501,1
-3.3556504,10.231781,1
-3.6467824,11.696851,1
-2.9008002,8.4789295,1
-3.4419043,11.606193,1
-3.745157,8.859878,1
-3.023504,10.522024,1
-3.7001188,11.233417,1
-3.291925,7.9720335,1
-3.3823812,11.833251,1
-2.613315,7.636608,1
-3.6526544,10.179654,1
-3.4353967,7.003725,1
-2.9790099,8.6203165,1
-3.3818538,8.982597,1
-3.6936965,8.848976,1
-3.9372988,8.649248,1
-4.0766535,8.186664,1
-2.7128868,8.726385,1
-3.293532,12.007295,1
-3.2179508,12.130874,1
-3.1562455,12.053064,1
-3.5641,11.350704,1
-3.0615466,6.7776747,1
-2.9156687,10.734738,1
-2.760865,8.181139,1
-3.8853602,8.686472,1
-3.21642,8.371114,1
-3.510814,10.752817,1
-3.210882,11.687119,1
-3.1332712,10.884978,1
-2.8238227,8.624192,1
-3.7497334,11.469556,1
-2.6351125,11.808498,1
-3.3866751,10.924775,1
-3.3906689,10.551737,1
-3.4077413,10.712735,1
-3.099224,9.117395,1
-2.7642446,11.875841,1
-3.5472393,10.921233,1
-4.411007,4.081526,2
-2.6192148,7.001659,2
-3.5955517,3.3667595,2
-3.5446544,5.231999,2
-4.145915,4.386105,2
-3.68263,2.9131227,2
-2.8968034,11.019076,2
-3.324317,2.8814065,2
-3.4969816,4.839489,2
-3.9339397,3.4647067,2
-4.1063085,4.904803,2
-3.66407,5.3307767,2
-3.680891,4.3568277,2
-2.4222305,6.790131,2
-2.302472,6.719399,2
-4.1479626,4.6710567,2
-3.591567,5.145711,2
-3.717038,2.867839,2
-3.61053,2.7503858,2
-3.2926064,7.0520787,2
-3.8029742,3.7170715,2
-2.224295,6.8458576,2
-3.535864,2.7620943,2
-3.4859104,7.1582913,2
-3.9276993,3.824701,2
-3.4471958,3.1558933,2
-3.1072037,7.3015013,2
-2.8572176,7.3669596,2
-3.766319,4.913635,2
-3.3684382,3.3254344,2
-3.3906438,2.8625038,2
-3.6116443,2.976629,2
-3.879207,4.775198,2
-3.312552,6.6872177,2
-3.3129578,6.0645432,2
-3.688067,2.7444339,2
-4.4432783,4.2626905,2
-3.7784708,4.99519,2
-2.7560654,7.4309707,2
-3.6283622,4.2902675,2
-4.0229774,4.07184,2
-3.7885904,4.4576726,2
-2.5183058,6.8708005,2
-4.0621376,3.6258667,2
-4.081713,3.9107544,2
-3.7448547,4.483932,2
-3.305301,6.974685,2
-3.812347,4.8921924,2
-4.401364,4.589383,2
-2.7212446,7.1604767,2
